Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Transaction_Type,Satisfaction_Score,Feedback_Comments,Likelihood_to_Recommend,month,Total_Spend,Avg_Transaction_Value,Transaction_Count,months_since_last_transaction,total_spend_log
4229,637,2023-06-26 04:00:00,1655.0,Bill Payment,9.0,Unsatisfactory,2,2023-06,7815.0,2605.0,3,0,8.96392819372262
4230,501,2023-06-26 05:00:00,4238.0,Investment,9.0,Good service,5,2023-06,14879.0,2975.8,5,4,9.607773308387083
4231,638,2023-06-26 06:00:00,2697.0,Purchase,10.0,Good service,4,2023-06,9274.0,2318.5,4,0,9.135077887475635
4232,52,2023-06-26 07:00:00,4928.0,Bill Payment,8.0,Unsatisfactory,4,2023-06,23619.0,2952.375,8,0,10.069849089751353
4233,916,2023-06-26 08:00:00,2136.0,Bill Payment,6.0,Needs improvement,3,2023-06,18406.0,2045.111111111111,9,0,9.820486306032722
4234,103,2023-06-26 09:00:00,4451.0,Purchase,9.0,Good service,2,2023-06,20527.0,2565.875,8,0,9.929545086855418
4235,361,2023-06-26 10:00:00,4714.0,Investment,9.0,Needs improvement,4,2023-06,18701.0,2671.5714285714284,7,1,9.836385748995392
4236,424,2023-06-26 11:00:00,648.0,Investment,8.0,Unsatisfactory,10,2023-06,16860.0,2408.5714285714284,7,0,9.732758541777981
4237,699,2023-06-26 12:00:00,1234.0,Investment,9.0,Good service,3,2023-06,5221.0,1305.25,4,2,8.560635749259074
4238,205,2023-06-26 13:00:00,3715.0,Purchase,9.0,Good service,6,2023-06,8272.0,2757.3333333333335,3,0,9.020752479190183
4239,14,2023-06-26 14:00:00,3920.0,Loan Payment,10.0,Very satisfied,5,2023-06,19347.0,2763.8571428571427,7,0,9.870344333942874
4240,940,2023-06-26 15:00:00,4255.0,Loan Payment,8.0,Very satisfied,1,2023-06,20808.0,2312.0,9,0,9.94314086441278
4241,616,2023-06-26 16:00:00,1559.0,Investment,7.0,Excellent,6,2023-06,7965.0,2655.0,3,1,8.982937763741589
4242,629,2023-06-26 17:00:00,4155.0,Bill Payment,10.0,Needs improvement,8,2023-06,8584.0,1716.8,5,1,9.057771773331575
4243,470,2023-06-26 18:00:00,1515.0,Loan Payment,10.0,Good service,4,2023-06,7789.0,2596.3333333333335,3,2,8.960596138864794
4244,466,2023-06-26 19:00:00,4440.0,Investment,10.0,Very satisfied,9,2023-06,18055.0,1805.5,10,0,9.801233318497372
4245,304,2023-06-26 20:00:00,1385.0,Loan Payment,10.0,Needs improvement,5,2023-06,15731.0,1966.375,8,0,9.6634521335517
4246,605,2023-06-26 21:00:00,677.0,Investment,8.0,Good service,6,2023-06,5114.0,1022.8,5,0,8.539932678385727
4247,427,2023-06-26 22:00:00,2384.0,Loan Payment,6.0,Needs improvement,7,2023-06,5750.0,2875.0,2,1,8.657129031713755
4248,656,2023-06-26 23:00:00,4100.0,Loan Payment,10.0,Excellent,3,2023-06,15449.0,3089.8,5,0,9.645364282325891
4249,110,2023-06-27 00:00:00,1025.0,Bill Payment,10.0,Good service,2,2023-06,5303.0,1325.75,4,1,8.576216531865699
4250,675,2023-06-27 01:00:00,345.0,Bill Payment,10.0,Needs improvement,7,2023-06,11196.0,1866.0,6,0,9.323401164260197
4251,565,2023-06-27 02:00:00,4771.0,Loan Payment,10.0,Good service,2,2023-06,13240.0,1891.4285714285713,7,1,9.491073355339758
4252,930,2023-06-27 03:00:00,90.0,Investment,8.0,Good service,9,2023-06,23861.0,2386.1,10,1,10.080042514435746
4253,515,2023-06-27 04:00:00,2144.0,Bill Payment,9.0,Unsatisfactory,6,2023-06,12670.0,3167.5,4,3,9.447071196798909
4254,68,2023-06-27 05:00:00,1809.0,Purchase,4.0,Excellent,1,2023-06,15692.0,2241.714285714286,7,2,9.66097003203872
4255,246,2023-06-27 06:00:00,267.0,Bill Payment,10.0,Needs improvement,3,2023-06,13095.0,1636.875,8,0,9.48006211905097
4256,389,2023-06-27 07:00:00,194.0,Loan Payment,8.0,Needs improvement,9,2023-06,14860.0,2122.8571428571427,7,1,9.60649561075857
4257,650,2023-06-27 08:00:00,132.0,Loan Payment,10.0,Very satisfied,10,2023-06,3016.0,1005.3333333333334,3,0,8.012018239159062
4258,308,2023-06-27 09:00:00,4710.0,Purchase,2.0,Very satisfied,1,2023-06,26462.0,2646.2,10,0,10.183502809926877
4259,925,2023-06-27 10:00:00,3524.0,Bill Payment,10.0,Good service,4,2023-06,25714.0,3673.4285714285716,7,1,10.154829758209017
4260,352,2023-06-27 11:00:00,1404.0,Loan Payment,8.0,Unsatisfactory,7,2023-06,13363.0,3340.75,4,1,9.500319803476646
4261,799,2023-06-27 12:00:00,2362.0,Purchase,10.0,Good service,9,2023-06,14045.0,2340.8333333333335,6,1,9.550092936718965
4262,66,2023-06-27 13:00:00,3229.0,Purchase,10.0,Needs improvement,3,2023-06,14548.0,2078.285714285714,7,0,9.585277541715389
4263,460,2023-06-27 14:00:00,1318.0,Investment,8.0,Unsatisfactory,6,2023-06,7753.0,1938.25,4,0,8.955964118230874
4264,347,2023-06-27 15:00:00,3954.0,Bill Payment,8.0,Unsatisfactory,9,2023-06,12411.0,3102.75,4,3,9.42641902556827
4265,325,2023-06-27 16:00:00,1951.0,Bill Payment,10.0,Needs improvement,8,2023-06,13376.0,3344.0,4,0,9.501292093295586
4266,933,2023-06-27 17:00:00,500.0,Bill Payment,8.0,Good service,9,2023-06,17358.0,2893.0,6,3,9.761866382868549
4267,667,2023-06-27 18:00:00,1064.0,Loan Payment,10.0,Unsatisfactory,2,2023-06,11613.0,1935.5,6,0,9.359966545931995
4268,599,2023-06-27 19:00:00,711.0,Purchase,6.0,Needs improvement,6,2023-06,13048.0,1631.0,8,0,9.476466781462246
4269,33,2023-06-27 20:00:00,2944.0,Investment,10.0,Unsatisfactory,8,2023-06,5771.0,1923.6666666666667,3,2,8.660773919893762
4270,68,2023-06-27 21:00:00,4705.0,Bill Payment,4.0,Excellent,1,2023-06,15692.0,2241.714285714286,7,0,9.66097003203872
4271,187,2023-06-27 22:00:00,1144.0,Investment,4.0,Excellent,10,2023-06,5919.0,1973.0,3,0,8.68609172787805
4272,192,2023-06-27 23:00:00,89.0,Investment,10.0,Unsatisfactory,9,2023-06,17200.0,2457.1428571428573,7,1,9.75272280064639
4273,213,2023-06-28 00:00:00,845.0,Purchase,6.0,Very satisfied,9,2023-06,4766.0,953.2,5,0,8.469472455204826
4274,600,2023-06-28 01:00:00,661.0,Bill Payment,5.0,Needs improvement,3,2023-06,6466.0,2155.3333333333335,3,0,8.774467601446593
4275,428,2023-06-28 02:00:00,426.0,Investment,7.0,Good service,1,2023-06,15648.0,1738.6666666666667,9,2,9.658162296163171
4276,351,2023-06-28 03:00:00,3690.0,Bill Payment,10.0,Needs improvement,10,2023-06,29433.0,2675.7272727272725,11,0,10.289905747724058
4277,108,2023-06-28 04:00:00,3876.0,Bill Payment,6.0,Good service,5,2023-06,22922.0,3274.5714285714284,7,0,10.039896052315676
4278,240,2023-06-28 05:00:00,755.0,Bill Payment,3.0,Needs improvement,6,2023-06,13699.0,1957.0,7,3,9.525151111816216
4279,216,2023-06-28 06:00:00,2012.0,Investment,8.0,Good service,10,2023-06,15663.0,2610.5,6,0,9.659120364770292
4280,177,2023-06-28 07:00:00,249.0,Purchase,10.0,Good service,7,2023-06,11113.0,1852.1666666666667,6,2,9.315960853839867
4281,565,2023-06-28 08:00:00,2903.0,Purchase,10.0,Good service,2,2023-06,13240.0,1891.4285714285713,7,0,9.491073355339758
4282,330,2023-06-28 09:00:00,1954.0,Investment,5.0,Unsatisfactory,6,2023-06,16381.0,2730.1666666666665,6,0,9.703938450075547
4283,561,2023-06-28 10:00:00,865.0,Loan Payment,10.0,Very satisfied,1,2023-06,10949.0,1824.8333333333333,6,0,9.301094735244646
4284,881,2023-06-28 11:00:00,3525.0,Bill Payment,9.0,Good service,5,2023-06,14062.0,2812.4,5,1,9.551302513870247
4285,626,2023-06-28 12:00:00,2656.0,Bill Payment,9.0,Good service,10,2023-06,15230.0,2175.714285714286,7,2,9.631088103615504
4286,450,2023-06-28 13:00:00,3204.0,Purchase,7.0,Very satisfied,10,2023-06,23065.0,2562.777777777778,9,0,10.046114950785885
4287,607,2023-06-28 14:00:00,4525.0,Investment,10.0,Good service,9,2023-06,7925.0,3962.5,2,0,8.97790377375038
4288,447,2023-06-28 15:00:00,4814.0,Investment,5.0,Needs improvement,6,2023-06,7104.0,2368.0,3,5,8.868554040531201
4289,537,2023-06-28 16:00:00,2608.0,Loan Payment,9.0,Good service,7,2023-06,15766.0,2252.285714285714,7,0,9.665674427237482
4290,644,2023-06-28 17:00:00,1363.0,Loan Payment,8.0,Very satisfied,10,2023-06,14752.0,2458.6666666666665,6,0,9.599201730917567
4291,179,2023-06-28 18:00:00,2045.0,Purchase,9.0,Needs improvement,4,2023-06,8134.0,2033.5,4,3,9.003931019653137
4292,395,2023-06-28 19:00:00,2890.0,Loan Payment,9.0,Good service,10,2023-06,6365.0,1591.25,4,2,8.758726607842037
4293,145,2023-06-28 20:00:00,689.0,Loan Payment,8.0,Good service,2,2023-06,12295.0,1756.4285714285713,7,0,9.417029285218431
4294,876,2023-06-28 21:00:00,496.0,Investment,10.0,Good service,6,2023-06,7129.0,1425.8,5,0,8.872066513408342
4295,962,2023-06-28 22:00:00,3630.0,Investment,10.0,Unsatisfactory,9,2023-06,12654.0,2109.0,6,0,9.445807672979225
4296,198,2023-06-28 23:00:00,3660.0,Loan Payment,10.0,Needs improvement,7,2023-06,17538.0,2923.0,6,2,9.772182251758139
4297,969,2023-06-29 00:00:00,4728.0,Purchase,7.0,Very satisfied,7,2023-06,26852.0,2685.2,10,2,10.198132825539048
4298,837,2023-06-29 01:00:00,1448.0,Loan Payment,10.0,Very satisfied,3,2023-06,9766.0,1627.6666666666667,6,3,9.186764635447478
4299,84,2023-06-29 02:00:00,4324.0,Purchase,6.0,Good service,6,2023-06,22828.0,2853.5,8,0,10.035786936549613
4300,669,2023-06-29 03:00:00,1494.0,Loan Payment,7.0,Needs improvement,2,2023-06,8914.0,1273.4285714285713,7,1,9.09549053029724
4301,85,2023-06-29 04:00:00,700.0,Investment,10.0,Needs improvement,10,2023-06,10414.0,2082.8,5,1,9.251002353695073
4302,457,2023-06-29 05:00:00,1022.0,Investment,10.0,Unsatisfactory,5,2023-06,6768.0,2256.0,3,4,8.820108644508608
4303,476,2023-06-29 06:00:00,4552.0,Purchase,10.0,Good service,1,2023-06,17412.0,2902.0,6,0,9.764972332679383
4304,253,2023-06-29 07:00:00,2357.0,Loan Payment,8.0,Needs improvement,3,2023-06,11263.0,1877.1666666666667,6,1,9.329367078397823
4305,887,2023-06-29 08:00:00,3718.0,Loan Payment,9.0,Good service,4,2023-06,8096.0,2024.0,4,1,8.999248901686114
4306,72,2023-06-29 09:00:00,4480.0,Purchase,8.0,Very satisfied,5,2023-06,23293.0,3882.1666666666665,6,1,10.055951095662596
4307,223,2023-06-29 10:00:00,1932.0,Loan Payment,8.0,Good service,8,2023-06,10797.0,1799.5,6,2,9.287116210778231
4308,276,2023-06-29 11:00:00,647.0,Bill Payment,10.0,Good service,5,2023-06,21337.0,2667.125,8,0,9.968244799751407
4309,795,2023-06-29 12:00:00,3018.0,Investment,10.0,Good service,2,2023-06,27331.0,3904.4285714285716,7,0,10.215813455900669
4310,776,2023-06-29 13:00:00,2243.0,Investment,5.0,Needs improvement,6,2023-06,12629.0,2104.8333333333335,6,0,9.443830215344537
4311,246,2023-06-29 14:00:00,2135.0,Purchase,10.0,Needs improvement,3,2023-06,13095.0,1636.875,8,0,9.48006211905097
4312,341,2023-06-29 15:00:00,3467.0,Loan Payment,10.0,Very satisfied,5,2023-06,11859.0,2964.75,4,1,9.380926672551716
4313,573,2023-06-29 16:00:00,4299.0,Purchase,10.0,Very satisfied,3,2023-06,16093.0,4023.25,4,2,9.686201810706079
4314,924,2023-06-29 17:00:00,3184.0,Bill Payment,8.0,Unsatisfactory,9,2023-06,15589.0,2598.1666666666665,6,1,9.654384962051822
4315,471,2023-06-29 18:00:00,3698.0,Loan Payment,7.0,Excellent,5,2023-06,14224.0,1778.0,8,0,9.562756258994531
4316,454,2023-06-29 19:00:00,1409.0,Bill Payment,9.0,Unsatisfactory,2,2023-06,12284.0,2456.8,5,2,9.41613428495528
4317,771,2023-06-29 20:00:00,2344.0,Purchase,9.0,Excellent,3,2023-06,16197.0,2699.5,6,1,9.692643056808935
4318,965,2023-06-29 21:00:00,1515.0,Investment,9.0,Good service,8,2023-06,4884.0,1628.0,3,2,8.493924564476883
4319,969,2023-06-29 22:00:00,259.0,Bill Payment,7.0,Very satisfied,7,2023-06,26852.0,2685.2,10,0,10.198132825539048
4320,7,2023-06-29 23:00:00,545.0,Loan Payment,9.0,Good service,5,2023-06,3572.0,1786.0,2,0,8.181160858023409
4321,188,2023-06-30 00:00:00,3542.0,Purchase,8.0,Good service,1,2023-06,10912.0,2728.0,4,0,9.29771001811309
4322,4,2023-06-30 01:00:00,3559.0,Purchase,7.0,Needs improvement,4,2023-06,8295.0,4147.5,2,5,9.023528749909364
4323,743,2023-06-30 02:00:00,467.0,Purchase,10.0,Very satisfied,3,2023-06,16143.0,2017.875,8,0,9.68930374259339
4324,645,2023-06-30 03:00:00,2748.0,Investment,10.0,Very satisfied,3,2023-06,5990.0,1198.0,5,3,8.698013622083925
4325,907,2023-06-30 04:00:00,3379.0,Purchase,6.0,Needs improvement,4,2023-06,3429.0,1714.5,2,3,8.140315540159985
4326,125,2023-06-30 05:00:00,4145.0,Purchase,10.0,Good service,2,2023-06,12811.0,4270.333333333333,3,2,9.458137510729049
4327,15,2023-06-30 06:00:00,3706.0,Investment,10.0,Very satisfied,6,2023-06,22481.0,2810.125,8,0,10.020470268021743
4328,960,2023-06-30 07:00:00,3421.0,Purchase,7.0,Unsatisfactory,2,2023-06,15819.0,3163.8,5,3,9.669030241321645
4329,994,2023-06-30 08:00:00,4079.0,Purchase,8.0,Very satisfied,2,2023-06,27064.0,2706.4,10,0,10.205996659231078
4330,525,2023-06-30 09:00:00,3397.0,Bill Payment,8.0,Good service,3,2023-06,17537.0,2192.125,8,0,9.7721252343393
4331,630,2023-06-30 10:00:00,3195.0,Purchase,4.0,Good service,5,2023-06,5663.0,1887.6666666666667,3,2,8.641885635373555
4332,240,2023-06-30 11:00:00,3248.0,Investment,3.0,Needs improvement,6,2023-06,13699.0,1957.0,7,0,9.525151111816216
4333,775,2023-06-30 12:00:00,270.0,Bill Payment,10.0,Needs improvement,10,2023-06,17648.0,1960.888888888889,9,2,9.778434403532566
4334,360,2023-06-30 13:00:00,1257.0,Purchase,10.0,Very satisfied,2,2023-06,24567.0,3509.5714285714284,7,1,10.109200062120658
4335,518,2023-06-30 14:00:00,3343.0,Investment,10.0,Unsatisfactory,5,2023-06,17706.0,2529.4285714285716,7,1,9.781715320606217
4336,952,2023-06-30 15:00:00,3332.0,Loan Payment,9.0,Very satisfied,10,2023-06,10566.0,1761.0,6,0,9.265491216441031
4337,320,2023-06-30 16:00:00,2583.0,Purchase,10.0,Needs improvement,2,2023-06,16909.0,2113.625,8,0,9.735660441892627
4338,231,2023-06-30 17:00:00,0.0,Loan Payment,10.0,Unsatisfactory,8,2023-06,4574.0,914.8,5,1,8.428361977709622
4339,946,2023-06-30 18:00:00,1239.0,Bill Payment,10.0,Unsatisfactory,7,2023-06,8062.0,2015.5,4,1,8.995040974685022
4340,30,2023-06-30 19:00:00,3221.0,Investment,9.0,Good service,10,2023-06,22781.0,2531.222222222222,9,1,10.033726029459856
4341,534,2023-06-30 20:00:00,3143.0,Bill Payment,6.0,Unsatisfactory,1,2023-06,12608.0,2521.6,5,0,9.442166123673227
4342,921,2023-06-30 21:00:00,1316.0,Loan Payment,10.0,Unsatisfactory,5,2023-06,11234.0,2808.5,4,1,9.326789184619429
4343,156,2023-06-30 22:00:00,2111.0,Loan Payment,4.0,Very satisfied,8,2023-06,19796.0,2474.5,8,0,9.893285690051531
4344,630,2023-06-30 23:00:00,145.0,Loan Payment,4.0,Good service,5,2023-06,5663.0,1887.6666666666667,3,0,8.641885635373555
3657,313,2023-06-02 08:00:00,1508.0,Bill Payment,10.0,Very satisfied,6,2023-06,8217.0,2054.25,4,2,9.014082149443356
3658,330,2023-06-02 09:00:00,1698.0,Bill Payment,5.0,Unsatisfactory,6,2023-06,16381.0,2730.1666666666665,6,0,9.703938450075547
3659,339,2023-06-02 10:00:00,2457.0,Purchase,10.0,Very satisfied,9,2023-06,12374.0,2062.3333333333335,6,1,9.423433587436891
3660,238,2023-06-02 11:00:00,877.0,Bill Payment,6.0,Excellent,2,2023-06,3267.0,1633.5,2,0,8.091933455979893
3661,173,2023-06-02 12:00:00,4322.0,Investment,9.0,Very satisfied,3,2023-06,10760.0,2690.0,4,1,9.283683766200392
3662,79,2023-06-02 13:00:00,3018.0,Bill Payment,8.0,Good service,7,2023-06,30179.0,3017.9,10,1,10.31493473232184
3663,464,2023-06-02 14:00:00,3534.0,Investment,10.0,Needs improvement,9,2023-06,11439.0,2287.8,5,1,9.344871264933788
3664,898,2023-06-02 15:00:00,2022.0,Loan Payment,10.0,Good service,2,2023-06,19588.0,2448.5,8,1,9.8827234631834
3665,605,2023-06-02 16:00:00,249.0,Investment,8.0,Good service,6,2023-06,5114.0,1022.8,5,0,8.539932678385727
3666,964,2023-06-02 17:00:00,57.0,Loan Payment,6.0,Very satisfied,4,2023-06,24420.0,2713.3333333333335,9,0,10.103198696867215
3667,501,2023-06-02 18:00:00,4059.0,Investment,9.0,Good service,5,2023-06,14879.0,2975.8,5,0,9.607773308387083
3668,562,2023-06-02 19:00:00,3467.0,Investment,9.0,Good service,2,2023-06,14001.0,2333.5,6,1,9.546955455537143
3669,285,2023-06-02 20:00:00,3289.0,Bill Payment,10.0,Very satisfied,9,2023-06,16980.0,3396.0,5,0,9.739850350946302
3670,223,2023-06-02 21:00:00,3238.0,Investment,8.0,Good service,8,2023-06,10797.0,1799.5,6,0,9.287116210778231
3671,593,2023-06-02 22:00:00,1258.0,Purchase,10.0,Unsatisfactory,3,2023-06,6056.0,2018.6666666666667,3,4,8.708969906980947
3672,266,2023-06-02 23:00:00,1177.0,Loan Payment,2.0,Very satisfied,6,2023-06,1636.0,818.0,2,4,7.400620577371135
4985,606,2023-07-27 16:00:00,2708.0,Loan Payment,10.0,Very satisfied,7,2023-07,11607.0,1934.5,6,5,9.359449794564023
4986,19,2023-07-27 17:00:00,3384.0,Investment,9.0,Unsatisfactory,10,2023-07,6929.0,2309.6666666666665,3,1,8.84361509218395
4987,640,2023-07-27 18:00:00,1020.0,Bill Payment,10.0,Good service,8,2023-07,15154.0,2525.6666666666665,6,1,9.626085789491903
4988,343,2023-07-27 19:00:00,1051.0,Bill Payment,9.0,Good service,10,2023-07,10179.0,2035.8,5,3,9.228180290104513
4989,594,2023-07-27 20:00:00,1567.0,Purchase,10.0,Good service,7,2023-07,16448.0,2741.3333333333335,6,1,9.708019964072157
4990,766,2023-07-27 21:00:00,1217.0,Investment,9.0,Very satisfied,6,2023-07,19941.0,3323.5,6,1,9.900583339388739
4991,949,2023-07-27 22:00:00,1690.0,Bill Payment,6.0,Unsatisfactory,7,2023-07,10484.0,1747.3333333333333,6,2,9.25770094333602
4992,733,2023-07-27 23:00:00,3631.0,Bill Payment,9.0,Very satisfied,8,2023-07,11756.0,2939.0,4,4,9.372204086867741
4993,343,2023-07-28 00:00:00,3362.0,Bill Payment,9.0,Good service,10,2023-07,10179.0,2035.8,5,0,9.228180290104513
4994,97,2023-07-28 01:00:00,1688.0,Purchase,10.0,Good service,7,2023-07,10806.0,2161.2,5,1,9.287949351303165
4995,52,2023-07-28 02:00:00,3606.0,Bill Payment,8.0,Unsatisfactory,4,2023-07,23619.0,2952.375,8,1,10.069849089751353
4996,175,2023-07-28 03:00:00,2755.0,Investment,7.0,Good service,7,2023-07,16274.0,2324.8571428571427,7,1,9.69738546707677
4997,338,2023-07-28 04:00:00,3555.0,Bill Payment,10.0,Unsatisfactory,3,2023-07,25222.0,4203.666666666667,6,3,10.135511555656276
4998,694,2023-07-28 05:00:00,3003.0,Bill Payment,10.0,Excellent,9,2023-07,17270.0,2467.1428571428573,7,4,9.756784073343919
4999,940,2023-07-28 06:00:00,790.0,Purchase,8.0,Very satisfied,1,2023-07,20808.0,2312.0,9,1,9.94314086441278
5000,353,2023-07-28 07:00:00,955.0,Investment,10.0,Very satisfied,7,2023-07,6249.0,2083.0,3,3,8.740336742730447
4361,607,2023-07-01 16:00:00,3400.0,Loan Payment,10.0,Good service,9,2023-07,7925.0,3962.5,2,1,8.97790377375038
4362,589,2023-07-01 17:00:00,0.0,Loan Payment,9.0,Very satisfied,4,2023-07,7242.0,2414.0,3,0,8.887790764195326
4363,171,2023-07-01 18:00:00,2342.0,Purchase,10.0,Excellent,1,2023-07,3641.0,1820.5,2,1,8.200288260287554
4364,513,2023-07-01 19:00:00,112.0,Purchase,10.0,Very satisfied,5,2023-07,9863.0,1972.6,5,3,9.19664704484418
4365,406,2023-07-01 20:00:00,3804.0,Loan Payment,9.0,Needs improvement,10,2023-07,7306.0,1826.5,4,4,8.896588071791218
4366,574,2023-07-01 21:00:00,4897.0,Bill Payment,7.0,Good service,9,2023-07,16535.0,4133.75,4,3,9.713295101361604
4367,207,2023-07-01 22:00:00,4344.0,Investment,6.0,Very satisfied,8,2023-07,20991.0,3498.5,6,2,9.951896691743816
4368,154,2023-07-01 23:00:00,2702.0,Loan Payment,7.0,Unsatisfactory,10,2023-07,15514.0,2585.6666666666665,6,2,9.64956257688248
4369,786,2023-07-02 00:00:00,3681.0,Purchase,9.0,Good service,7,2023-07,24070.0,2674.4444444444443,9,1,10.088763075406442
4370,48,2023-07-02 01:00:00,891.0,Investment,10.0,Unsatisfactory,1,2023-07,11357.0,2839.25,4,1,9.337677620437377
4371,649,2023-07-02 02:00:00,2245.0,Purchase,10.0,Unsatisfactory,2,2023-07,198050.0,18004.545454545456,11,1,12.196279852267308
4372,1,2023-07-02 03:00:00,4993.0,Bill Payment,10.0,Very satisfied,9,2023-07,16836.0,2806.0,6,1,9.7313341246578
4373,747,2023-07-02 04:00:00,3044.0,Investment,8.0,Unsatisfactory,1,2023-07,13813.0,3453.25,4,1,9.533437849648918
4374,905,2023-07-02 05:00:00,4899.0,Bill Payment,7.0,Good service,7,2023-07,19396.0,2424.5,8,1,9.872873693918292
4375,768,2023-07-02 06:00:00,2587.0,Bill Payment,10.0,Excellent,4,2023-07,17340.0,2890.0,6,4,9.760828918798548
4376,407,2023-07-02 07:00:00,685.0,Bill Payment,9.0,Very satisfied,6,2023-07,9619.0,1923.8,5,1,9.171599543659752
4377,107,2023-07-02 08:00:00,2449.0,Loan Payment,10.0,Unsatisfactory,6,2023-07,9201.0,1533.5,6,2,9.127176130715414
4378,173,2023-07-02 09:00:00,1691.0,Purchase,9.0,Very satisfied,3,2023-07,10760.0,2690.0,4,1,9.283683766200392
4379,506,2023-07-02 10:00:00,1286.0,Investment,7.0,Unsatisfactory,5,2023-07,25212.0,2521.2,10,1,10.135115013498648
4380,130,2023-07-02 11:00:00,4777.0,Loan Payment,8.0,Good service,2,2023-07,13153.0,4384.333333333333,3,3,9.484481173861296
4381,398,2023-07-02 12:00:00,3257.0,Purchase,7.0,Needs improvement,5,2023-07,12016.0,3004.0,4,3,9.3940775929113
4382,294,2023-07-02 13:00:00,4944.0,Loan Payment,9.0,Very satisfied,2,2023-07,13197.0,1885.2857142857142,7,2,9.487820581943367
4383,552,2023-07-02 14:00:00,3658.0,Purchase,10.0,Excellent,7,2023-07,8463.0,2115.75,4,2,9.043577154098081
4384,447,2023-07-02 15:00:00,1322.0,Investment,5.0,Needs improvement,6,2023-07,7104.0,2368.0,3,1,8.868554040531201
4385,850,2023-07-02 16:00:00,1083.0,Investment,10.0,Very satisfied,4,2023-07,112135.0,14016.875,8,2,11.627467699342894
4386,16,2023-07-02 17:00:00,4109.0,Investment,10.0,Needs improvement,10,2023-07,28563.0,3570.375,8,2,10.259902462669
4387,639,2023-07-02 18:00:00,1664.0,Investment,10.0,Unsatisfactory,4,2023-07,14355.0,2050.714285714286,7,2,9.571923252267498
4388,885,2023-07-02 19:00:00,3757.0,Purchase,10.0,Good service,10,2023-07,27775.0,2525.0,11,1,10.231927617460077
4389,349,2023-07-02 20:00:00,4098.0,Loan Payment,3.0,Needs improvement,10,2023-07,11111.0,2222.2,5,3,9.31578088443418
4390,203,2023-07-02 21:00:00,1903.0,Investment,10.0,Very satisfied,10,2023-07,15901.0,2650.1666666666665,6,2,9.674200166461429
4391,134,2023-07-02 22:00:00,1295.0,Investment,7.0,Unsatisfactory,8,2023-07,8267.0,2066.75,4,1,9.020147920801659
4392,771,2023-07-02 23:00:00,544.0,Investment,9.0,Excellent,3,2023-07,16197.0,2699.5,6,1,9.692643056808935
4393,526,2023-07-03 00:00:00,3457.0,Bill Payment,9.0,Good service,7,2023-07,15809.0,2258.4285714285716,7,2,9.668397930203518
4394,508,2023-07-03 01:00:00,1389.0,Investment,6.0,Excellent,2,2023-07,11555.0,2311.0,5,1,9.354960061586127
4395,66,2023-07-03 02:00:00,655.0,Investment,10.0,Needs improvement,3,2023-07,14548.0,2078.285714285714,7,1,9.585277541715389
4396,480,2023-07-03 03:00:00,33.0,Purchase,7.0,Unsatisfactory,5,2023-07,8487.0,2121.75,4,3,9.046408680293819
4397,863,2023-07-03 04:00:00,4662.0,Bill Payment,9.0,Good service,3,2023-07,10287.0,3429.0,3,2,9.2387334464774
